http://graphs.gw.govt.nz/?siteName=Chanel%20College%20AQ&dataSource=PM2.5%20(Hourly%20Average),,,,
Year,Day,Month,Hour, PM2.5
2018,30,8,10,-6.703
2018,30,8,11,-1.565
2018,30,8,12,6.813
2018,30,8,13,-0.645
2018,30,8,14,-5.274
2018,30,8,15,4.022
2018,30,8,16,6.503
2018,30,8,17,-10.684
2018,30,8,18,-3.55
2018,30,8,19,5.872
2018,30,8,20,8.415
2018,30,8,21,6.613
2018,30,8,22,8.824
2018,30,8,23,34.356
2018,30,8,24,13.969
2018,31,8,1,5.093
2018,31,8,2,21.984
2018,31,8,3,11.834
2018,31,8,4,4.868
2018,31,8,5,5.606
2018,31,8,6,1.878
2018,31,8,7,-2.651
2018,31,8,8,6.333
2018,31,8,9,2.321
2018,31,8,10,4.693
2018,31,8,11,6.55
2018,31,8,12,4.266
2018,31,8,13,-2.566
2018,31,8,14,6.949
2018,31,8,15,10.454
2018,31,8,16,8.473
2018,31,8,17,5.963
2018,31,8,18,7.43
2018,31,8,19,4.331
2018,31,8,20,0.773
2018,31,8,21,14.838
2018,31,8,22,14.562
2018,31,8,23,15.077
2018,31,8,24,13.429
2018,1,9,1,22.382
2018,1,9,2,12.578
2018,1,9,3,15.557
2018,1,9,4,19.037
2018,1,9,5,13.354
2018,1,9,6,19.901
2018,1,9,7,11.9
2018,1,9,8,17.012
2018,1,9,9,16.09
2018,1,9,10,3.556
2018,1,9,11,0.519
2018,1,9,12,0.112
2018,1,9,13,8.489
2018,1,9,14,1.511
2018,1,9,15,2.951
2018,1,9,16,-1.435
2018,1,9,17,5.168
2018,1,9,18,4.051
2018,1,9,19,8.646
2018,1,9,20,6.341
2018,1,9,21,22
2018,1,9,22,35.143
2018,1,9,23,43.068
2018,1,9,24,51.478
2018,2,9,1,57.131
2018,2,9,2,18.618
2018,2,9,3,1.131
2018,2,9,4,-1.454
2018,2,9,5,2.442
2018,2,9,6,3.515
2018,2,9,7,4.413
2018,2,9,8,4.223
2018,2,9,9,5.117
2018,2,9,10,2.698
2018,2,9,11,-4.334
2018,2,9,12,-3.207
2018,2,9,13,2.475
2018,2,9,14,0.913
2018,2,9,15,1.111
2018,2,9,16,1.5
2018,2,9,17,-1.772
2018,2,9,18,7.176
2018,2,9,19,9.453
2018,2,9,20,12.076
2018,2,9,21,11.192
2018,2,9,22,15.999
2018,2,9,23,19.602
2018,2,9,24,9.969
2018,3,9,1,3.217
2018,3,9,2,-4.963
2018,3,9,3,6.009
2018,3,9,4,8.118
2018,3,9,5,5.861
2018,3,9,6,1.004
2018,3,9,7,1.26
2018,3,9,8,11.321
2018,3,9,9,0.884
2018,3,9,10,2.343
2018,3,9,11,2.945
2018,3,9,12,-0.243
2018,3,9,13,6.628
2018,3,9,14,9.382
2018,3,9,15,11.757
2018,3,9,16,3.808
2018,3,9,17,0.069
2018,3,9,18,2.607
2018,3,9,19,8.371
2018,3,9,20,9.07
2018,3,9,21,7.909
2018,3,9,22,6.476
2018,3,9,23,6.544
2018,3,9,24,10.898
2018,4,9,1,5.127
2018,4,9,2,4.089
2018,4,9,3,6.604
2018,4,9,4,5.517
2018,4,9,5,2.626
2018,4,9,6,4.492
2018,4,9,7,2.991
2018,4,9,8,2.894
2018,4,9,9,-0.873
2018,4,9,10,1.012
2018,4,9,11,3.859
2018,4,9,12,-1.125
2018,4,9,13,0.305
2018,4,9,14,1.817
2018,4,9,15,3.508
2018,4,9,16,3.527
2018,4,9,17,1.315
2018,4,9,18,2.218
2018,4,9,19,0.739
2018,4,9,20,4.256
2018,4,9,21,3.819
2018,4,9,22,6.552
2018,4,9,23,2.343
2018,4,9,24,6.652
2018,5,9,1,2.187
2018,5,9,2,-3.845
2018,5,9,3,1.794
2018,5,9,4,2.183
2018,5,9,5,2.782
2018,5,9,6,2.232
2018,5,9,7,-2.637
2018,5,9,8,4.024
2018,5,9,9,4.745
2018,5,9,10,7.725
2018,5,9,11,-0.987
2018,5,9,12,5.502
2018,5,9,13,7.214
2018,5,9,14,5.322
2018,5,9,15,-12.531
2018,5,9,16,21.005
2018,5,9,17,-8.154
2018,5,9,18,4.182
2018,5,9,19,8.863
2018,5,9,20,11.994
2018,5,9,21,9.334
2018,5,9,22,8.122
2018,5,9,23,1.323
2018,5,9,24,5.487
2018,6,9,1,4.612
2018,6,9,2,2.375
2018,6,9,3,6.471
2018,6,9,4,3.253
2018,6,9,5,0.917
2018,6,9,6,1.674
2018,6,9,7,6.383
2018,6,9,8,3.397
2018,6,9,9,6.117
2018,6,9,10,8.703
2018,6,9,11,3.719
2018,6,9,12,11.24
2018,6,9,13,13.971
2018,6,9,14,12.908
2018,6,9,15,7.908
2018,6,9,16,9.47
2018,6,9,17,8.683
2018,6,9,18,8.539
2018,6,9,19,8.859
2018,6,9,20,9.569
2018,6,9,21,11.957
2018,6,9,22,9.018
2018,6,9,23,12.667
2018,6,9,24,12.613
2018,7,9,1,13.732
2018,7,9,2,9.075
2018,7,9,3,12.474
2018,7,9,4,10.383
2018,7,9,5,4.238
2018,7,9,6,1.952
2018,7,9,7,7.117
2018,7,9,8,7.039
2018,7,9,9,0.122
2018,7,9,10,0.603
2018,7,9,11,3.049
2018,7,9,12,-0.212
2018,7,9,13,10.591
2018,7,9,14,3.273
2018,7,9,15,0.487
2018,7,9,16,-4.563
2018,7,9,17,-2.018
2018,7,9,18,7.38
2018,7,9,19,4.227
2018,7,9,20,5.662
2018,7,9,21,2.024
2018,7,9,22,3.967
2018,7,9,23,4.395
2018,7,9,24,2.998
2018,8,9,1,5.046
2018,8,9,2,20.628
2018,8,9,3,11.897
2018,8,9,4,1.871
2018,8,9,5,-0.906
2018,8,9,6,5.19
2018,8,9,7,3.197
2018,8,9,8,1.572
2018,8,9,9,4.249
2018,8,9,10,-9.099
2018,8,9,11,-3.862
2018,8,9,12,2.184
2018,8,9,13,0.961
2018,8,9,14,9.878
2018,8,9,15,1.531
2018,8,9,16,7.165
2018,8,9,17,2.968
2018,8,9,18,4.426
2018,8,9,19,3.227
2018,8,9,20,4.838
2018,8,9,21,2.26
2018,8,9,22,6.778
2018,8,9,23,5.875
2018,8,9,24,2.358
2018,9,9,1,2.139
2018,9,9,2,9.583
2018,9,9,3,5.293
2018,9,9,4,2.696
2018,9,9,5,3.181
2018,9,9,6,2.593
2018,9,9,7,2.37
2018,9,9,8,0.33
2018,9,9,9,0.867
2018,9,9,10,2.646
2018,9,9,11,4.533
2018,9,9,12,1.16
2018,9,9,13,4.541
2018,9,9,14,1.634
2018,9,9,15,2.333
2018,9,9,16,4.015
2018,9,9,17,-0.328
2018,9,9,18,4.519
2018,9,9,19,4.131
2018,9,9,20,3.333
2018,9,9,21,5.046
2018,9,9,22,8.556
2018,9,9,23,19.579
2018,9,9,24,30.182
2018,10,9,1,23.249
2018,10,9,2,10.802
2018,10,9,3,9.79
2018,10,9,4,8.409
2018,10,9,5,6.343
2018,10,9,6,3.435
2018,10,9,7,5.267
2018,10,9,8,9.659
2018,10,9,9,11.132
2018,10,9,10,4.452
2018,10,9,11,6.936
2018,10,9,12,2.977
2018,10,9,13,3.283
2018,10,9,14,2.333
2018,10,9,15,-0.733
2018,10,9,16,3.34
2018,10,9,17,1.139
2018,10,9,18,6.749
2018,10,9,19,7.77
2018,10,9,20,8.283
2018,10,9,21,11.179
2018,10,9,22,5.204
2018,10,9,23,11.048
2018,10,9,24,9.38
2018,11,9,1,11.84
2018,11,9,2,18.329
2018,11,9,3,14.54
2018,11,9,4,3.158
2018,11,9,5,6.666
2018,11,9,6,3.289
2018,11,9,7,4.613
2018,11,9,8,-1.861
2018,11,9,9,3.073
2018,11,9,10,7.149
2018,11,9,11,2.12
2018,11,9,12,0.676
2018,11,9,13,3.868
2018,11,9,14,-2.508
2018,11,9,15,4.397
2018,11,9,16,6.861
2018,11,9,17,4.7
2018,11,9,18,10.559
2018,11,9,19,16.304
2018,11,9,20,9.169
2018,11,9,21,24.325
2018,11,9,22,41.264
2018,11,9,23,48.44
2018,11,9,24,41.744
2018,12,9,1,50.532
2018,12,9,2,57.053
2018,12,9,3,55.589
2018,12,9,4,16.793
2018,12,9,5,4.075
2018,12,9,6,12.598
2018,12,9,7,18.71
2018,12,9,8,19.983
2018,12,9,9,27.108
2018,12,9,10,7.531
2018,12,9,11,0.375
2018,12,9,12,-3.467
2018,12,9,13,0.135
2018,12,9,14,1.62
2018,12,9,15,4.073
2018,12,9,16,3.132
2018,12,9,17,5.749
2018,12,9,18,7.617
2018,12,9,19,9.364
2018,12,9,20,6.577
2018,12,9,21,15.117
2018,12,9,22,25.404
2018,12,9,23,53.282
2018,12,9,24,64.855
2018,13,9,1,69.341
2018,13,9,2,57.332
2018,13,9,3,47.62
2018,13,9,4,40.59
2018,13,9,5,29.21
2018,13,9,6,21.264
2018,13,9,7,33.045
2018,13,9,8,25.831
2018,13,9,9,-16.656
2018,13,9,10,-6.543
2018,13,9,11,-6.617
2018,13,9,12,0.808
2018,13,9,13,-4.709
2018,13,9,14,-0.545
2018,13,9,15,1.148
2018,13,9,16,2.205
2018,13,9,17,9.167
2018,13,9,18,6.521
2018,13,9,19,7.732
2018,13,9,20,14.235
2018,13,9,21,17.368
2018,13,9,22,14.79
2018,13,9,23,16.358
2018,13,9,24,8.382
2018,14,9,1,10.976
2018,14,9,2,13.495
2018,14,9,3,32.57
2018,14,9,4,26.507
2018,14,9,5,16.969
2018,14,9,6,8.818
2018,14,9,7,18.288
2018,14,9,8,17.624
2018,14,9,9,7.987
2018,14,9,10,7.371
2018,14,9,11,-6.809
2018,14,9,12,-2.13
2018,14,9,13,5.323
2018,14,9,14,0.978
2018,14,9,15,-4.831
2018,14,9,16,6.757
2018,14,9,17,4.149
2018,14,9,18,6.58
2018,14,9,19,-5.753
2018,14,9,20,7.176
2018,14,9,21,12.08
2018,14,9,22,6.673
2018,14,9,23,14.119
2018,14,9,24,13.207
2018,15,9,1,13.322
2018,15,9,2,30.833
2018,15,9,3,24.979
2018,15,9,4,9.448
2018,15,9,5,18.165
2018,15,9,6,9.751
2018,15,9,7,7.412
2018,15,9,8,6.825
2018,15,9,9,-11.543
2018,15,9,10,-7.926
2018,15,9,11,-14.008
2018,15,9,12,2.462
2018,15,9,13,-0.661
2018,15,9,14,-0.478
2018,15,9,15,6.894
2018,15,9,16,6.758
2018,15,9,17,8.401
2018,15,9,18,-4.524
2018,15,9,19,-1.353
2018,15,9,20,2.399
2018,15,9,21,11.162
2018,15,9,22,8.829
2018,15,9,23,7.454
2018,15,9,24,18.97
2018,16,9,1,25.419
2018,16,9,2,17.027
2018,16,9,3,22.096
2018,16,9,4,14.971
2018,16,9,5,12.548
2018,16,9,6,16.185
2018,16,9,7,12.316
2018,16,9,8,6.119
2018,16,9,9,0.062
2018,16,9,10,-1.022
2018,16,9,11,0.605
2018,16,9,12,3.855
2018,16,9,13,3.028
2018,16,9,14,-1.858
2018,16,9,15,1.028
2018,16,9,16,7.595
2018,16,9,17,8.314
2018,16,9,18,9.365
2018,16,9,19,11.7
2018,16,9,20,12.778
2018,16,9,21,18.553
2018,16,9,22,21.511
2018,16,9,23,26.545
2018,16,9,24,16.767
2018,17,9,1,9.533
2018,17,9,2,6.477
2018,17,9,3,8.353
2018,17,9,4,3.371
2018,17,9,5,-0.669
2018,17,9,6,1.517
2018,17,9,7,0.733
2018,17,9,8,1.115
2018,17,9,9,1.924
2018,17,9,10,0.691
2018,17,9,11,3.944
2018,17,9,12,-1.303
2018,17,9,13,3.98
2018,17,9,14,3.82
2018,17,9,15,1.328
2018,17,9,16,2.781
2018,17,9,17,4.832
2018,17,9,18,0.766
2018,17,9,19,1.973
2018,17,9,20,8.586
2018,17,9,21,3.122
2018,17,9,22,5.731
2018,17,9,23,3.561
2018,17,9,24,2.207
2018,18,9,1,-1.319
2018,18,9,2,1.673
2018,18,9,3,3.27
2018,18,9,4,4.668
2018,18,9,5,-1.274
2018,18,9,6,6.389
2018,18,9,7,6.477
2018,18,9,8,15.594
2018,18,9,9,6.997
2018,18,9,10,4.425
2018,18,9,11,1.959
2018,18,9,12,2.067
2018,18,9,13,2.561
2018,18,9,14,6.101
2018,18,9,15,-1.403
2018,18,9,16,3.775
2018,18,9,17,9.567
2018,18,9,18,8.913
2018,18,9,19,4.184
2018,18,9,20,17.201
2018,18,9,21,13.768
2018,18,9,22,13.572
2018,18,9,23,22.25
2018,18,9,24,9.781
2018,19,9,1,12.643
2018,19,9,2,2.163
2018,19,9,3,7.66
2018,19,9,4,9.613
2018,19,9,5,5.615
2018,19,9,6,4.212
2018,19,9,7,6.793
2018,19,9,8,9.385
2018,19,9,9,-5.091
2018,19,9,10,2.906
2018,19,9,11,2.798
2018,19,9,12,-2.265
2018,19,9,13,0.146
2018,19,9,14,-2.455
2018,19,9,15,2.397
2018,19,9,16,0.46
2018,19,9,17,-1.953
2018,19,9,18,0.696
2018,19,9,19,2.993
2018,19,9,20,5.74
2018,19,9,21,7.707
2018,19,9,22,0.328
2018,19,9,23,7.838
2018,19,9,24,5.112
2018,20,9,1,3.236
2018,20,9,2,-1.778
2018,20,9,3,1.742
2018,20,9,4,2.545
2018,20,9,5,1.221
2018,20,9,6,-0.609
2018,20,9,7,4.749
2018,20,9,8,2.813
2018,20,9,9,-0.918
2018,20,9,10,-1.916
2018,20,9,11,-0.423
2018,20,9,12,-0.625
2018,20,9,13,-0.286
2018,20,9,14,2.166
2018,20,9,15,4.252
2018,20,9,16,1.026
2018,20,9,17,2.774
2018,20,9,18,4.427
2018,20,9,19,9.96
2018,20,9,20,15.672
2018,20,9,21,10.618
2018,20,9,22,9.352
2018,20,9,23,20.652
2018,20,9,24,24.633
2018,21,9,1,21.301
2018,21,9,2,12.959
2018,21,9,3,23.97
2018,21,9,4,13.73
2018,21,9,5,1.625
2018,21,9,6,9.33
2018,21,9,7,5.367
2018,21,9,8,6.708
2018,21,9,9,-0.066
2018,21,9,10,6.398
2018,21,9,11,5.293
2018,21,9,12,1.398
2018,21,9,13,-0.8
2018,21,9,14,1.47
2018,21,9,15,-0.757
2018,21,9,16,6.713
2018,21,9,17,0.73
2018,21,9,18,6.556
2018,21,9,19,14.624
2018,21,9,20,5.843
2018,21,9,21,7.057
2018,21,9,22,-4.56
2018,21,9,23,21.545
2018,21,9,24,4.581
2018,22,9,1,1.107
2018,22,9,2,10.499
2018,22,9,3,7.74
2018,22,9,4,8.657
2018,22,9,5,9.049
2018,22,9,6,7.439
2018,22,9,7,0.517
2018,22,9,8,6.567
2018,22,9,9,11.396
2018,22,9,10,12.258
2018,22,9,11,4.641
2018,22,9,12,11.324
2018,22,9,13,-0.827
2018,22,9,14,-1.053
2018,22,9,15,0.105
2018,22,9,16,-0.009
2018,22,9,17,2.495
2018,22,9,18,5.883
2018,22,9,19,4.847
2018,22,9,20,11.877
2018,22,9,21,6.679
2018,22,9,22,10.032
2018,22,9,23,5.473
2018,22,9,24,1.988
2018,23,9,1,13.512
2018,23,9,2,4.503
2018,23,9,3,8.866
2018,23,9,4,8.465
2018,23,9,5,4.129
2018,23,9,6,3.978
2018,23,9,7,3.722
2018,23,9,8,2.425
2018,23,9,9,-3.692
2018,23,9,10,3.186
2018,23,9,11,-3.821
2018,23,9,12,-5.488
2018,23,9,13,-1.896
2018,23,9,14,-1.24
2018,23,9,15,-2.104
2018,23,9,16,1.538
2018,23,9,17,5.118
2018,23,9,18,5.169
2018,23,9,19,6.316
2018,23,9,20,7.966
2018,23,9,21,9.001
2018,23,9,22,8.386
2018,23,9,23,12.511
2018,23,9,24,11.267
2018,24,9,1,6.612
2018,24,9,2,11.5
2018,24,9,3,14.913
2018,24,9,4,15.4
2018,24,9,5,16.274
2018,24,9,6,10.28
2018,24,9,7,4.984
2018,24,9,8,7.508
2018,24,9,9,3.506
2018,24,9,10,9.064
2018,24,9,11,-0.223
2018,24,9,12,2.78
2018,24,9,13,-4.782
2018,24,9,14,1.274
2018,24,9,15,4.857
2018,24,9,16,11.772
2018,24,9,17,7.585
2018,24,9,18,5.657
2018,24,9,19,8.951
2018,24,9,20,11.806
2018,24,9,21,14.432
2018,24,9,22,6.873
2018,24,9,23,2.919
2018,24,9,24,1.728
2018,25,9,1,-5.302
2018,25,9,2,8.057
2018,25,9,3,7.202
2018,25,9,4,3.243
2018,25,9,5,2.09
2018,25,9,6,4.194
2018,25,9,7,7.252
2018,25,9,8,5.645
2018,25,9,9,1.176
2018,25,9,10,0.948
2018,25,9,11,4.817
2018,25,9,12,-9.59
2018,25,9,13,6.372
2018,25,9,14,8.071
2018,25,9,15,4.714
2018,25,9,16,-1.296
2018,25,9,17,7.039
2018,25,9,18,0.203
2018,25,9,19,7.927
2018,25,9,20,12.317
2018,25,9,21,32.733
2018,25,9,22,42.252
2018,25,9,23,78.547
2018,25,9,24,66.395
2018,26,9,1,51.143
2018,26,9,2,47.549
2018,26,9,3,50.792
2018,26,9,4,26.563
2018,26,9,5,0.184
2018,26,9,6,3.063
2018,26,9,7,0.697
2018,26,9,8,5.081
2018,26,9,9,2.528
2018,26,9,10,4.22
2018,26,9,11,1.753
2018,26,9,12,1.043
2018,26,9,13,2.118
2018,26,9,14,0.17
2018,26,9,15,4.426
2018,26,9,16,7.575
2018,26,9,17,3.467
2018,26,9,18,3.11
2018,26,9,19,8.197
2018,26,9,20,12.251
2018,26,9,21,13.684
2018,26,9,22,18.382
2018,26,9,23,17.686
2018,26,9,24,10.937
2018,27,9,1,5.92
2018,27,9,2,14.439
2018,27,9,3,17.48
2018,27,9,4,22.348
2018,27,9,5,17.526
2018,27,9,6,0.07
2018,27,9,7,5.598
2018,27,9,8,12.759
2018,27,9,9,-4.747
2018,27,9,10,13.69
2018,27,9,11,8.263
2018,27,9,12,0
2018,27,9,13,-15.583
2018,27,9,14,6.731
2018,27,9,15,6.915
2018,27,9,16,12.668
2018,27,9,17,13.245
2018,27,9,18,29.824
2018,27,9,19,26.362
2018,27,9,20,27.122
2018,27,9,21,22.342
2018,27,9,22,15.889
2018,27,9,23,20.398
2018,27,9,24,16.906
2018,28,9,1,8.847
2018,28,9,2,13.602
2018,28,9,3,13.92
2018,28,9,4,9.216
2018,28,9,5,-0.054
2018,28,9,6,2.642
2018,28,9,7,-5.201
2018,28,9,8,-0.898
2018,28,9,9,2.594
2018,28,9,10,1.232
2018,28,9,11,2.329
2018,28,9,12,5.085
2018,28,9,13,4.859
2018,28,9,14,3.912
2018,28,9,15,0.25
2018,28,9,16,12.857
2018,28,9,17,10.894
2018,28,9,18,16.402
2018,28,9,19,34.763
2018,28,9,20,31.542
2018,28,9,21,45.525
2018,28,9,22,52.421
2018,28,9,23,51.283
2018,28,9,24,41.377
2018,29,9,1,29.703
2018,29,9,2,18.643
2018,29,9,3,11.662
2018,29,9,4,10.113
2018,29,9,5,0
2018,29,9,6,10.346
2018,29,9,7,1.476
2018,29,9,8,0.983
2018,29,9,9,-3.601
2018,29,9,10,0.693
2018,29,9,11,3.306
2018,29,9,12,-1.92
2018,29,9,13,1.172
2018,29,9,14,3.477
2018,29,9,15,5.539
2018,29,9,16,7.053
2018,29,9,17,14.409
2018,29,9,18,16.012
2018,29,9,19,36.264
2018,29,9,20,34.186
2018,29,9,21,0
2018,29,9,22,28.602
2018,29,9,23,33.057
2018,29,9,24,18.857
2018,30,9,1,13.508
2018,30,9,2,15.412
2018,30,9,3,12.317
2018,30,9,4,-4.516
2018,30,9,5,-2.872
2018,30,9,6,6.599
2018,30,9,7,3.366
2018,30,9,8,1.202
2018,30,9,9,1.691
2018,30,9,10,-0.423
2018,30,9,11,0.022
2018,30,9,12,1.799
2018,30,9,13,3.474
2018,30,9,14,0.601
2018,30,9,15,6.464
2018,30,9,16,16.427
2018,30,9,17,20.208
2018,30,9,18,29.108
2018,30,9,19,36.347
2018,1,10,1,20.938
2018,1,10,2,7.428
2018,1,10,3,3.137
2018,1,10,4,-1.743
2018,1,10,5,-0.768
2018,1,10,6,-0.45
2018,1,10,7,0.299
2018,1,10,8,-1.691
2018,1,10,9,-0.665
2018,1,10,10,-2.845
2018,1,10,11,-1.892
2018,1,10,12,-2.632
2018,1,10,13,-2.135
2018,1,10,14,0.114
2018,1,10,15,-0.556
2018,1,10,16,1.262
2018,1,10,17,8.661
2018,1,10,18,8.203
2018,1,10,19,5.064
2018,1,10,20,20.036
2018,1,10,21,11.281
2018,1,10,22,9.732
2018,1,10,23,26.562
2018,1,10,24,9.737
2018,2,10,1,9.233
2018,2,10,2,6.868
2018,2,10,3,15.47
2018,2,10,4,2.521
2018,2,10,5,5.771
2018,2,10,6,3.139
2018,2,10,7,4.557
2018,2,10,8,1.792
2018,2,10,9,-2.384
2018,2,10,10,-7.473
2018,2,10,11,1.192
2018,2,10,12,0.981
2018,2,10,13,2.995
2018,2,10,14,12.359
2018,2,10,15,1.992
2018,2,10,16,2.183
2018,2,10,17,3.928
2018,2,10,18,-1.754
2018,2,10,19,-0.437
2018,2,10,20,2.561
2018,2,10,21,6.201
2018,2,10,22,8.632
2018,2,10,23,6.821
2018,2,10,24,10.543
2018,3,10,1,5.953
2018,3,10,2,22.325
2018,3,10,3,13.94
2018,3,10,4,18.608
2018,3,10,5,10.172
2018,3,10,6,9.658
2018,3,10,7,8.713
2018,3,10,8,0.9
2018,3,10,9,-11.782
2018,3,10,10,-1.444
2018,3,10,11,1.785
2018,3,10,12,0.272
2018,3,10,13,6.23
2018,3,10,14,3.241
2018,3,10,15,7.246
2018,3,10,16,2.572
2018,3,10,17,2.587
2018,3,10,18,1.695
2018,3,10,19,5.123
2018,3,10,20,7.059
2018,3,10,21,1.578
2018,3,10,22,3.042
2018,3,10,23,0.672
2018,3,10,24,2.341
2018,4,10,1,6.792
2018,4,10,2,5.56
2018,4,10,3,12.921
2018,4,10,4,5.036
2018,4,10,5,-0.632
2018,4,10,6,4.928
2018,4,10,7,2.716
2018,4,10,8,5.778
2018,4,10,9,-0.061
2018,4,10,21,0
2018,4,10,22,-3.649
2018,4,10,23,0.823
2018,4,10,24,6.957
2018,5,10,1,22.441
2018,5,10,2,26.412
2018,5,10,3,20.918
2018,5,10,4,15.377
2018,5,10,5,6.891
2018,5,10,6,3.417
2018,5,10,7,2.342
2018,5,10,8,-4.694
2018,5,10,9,-5.696
2018,5,10,10,-1.461
2018,5,10,11,8.41
2018,5,10,12,-2.341
2018,5,10,13,3.639
2018,5,10,14,-1.866
2018,5,10,15,2.837
2018,5,10,16,-2.034
2018,5,10,17,2.624
2018,5,10,18,1.532
2018,5,10,19,3.284
2018,5,10,20,5.84
2018,5,10,21,4.058
2018,5,10,22,-3.123
2018,5,10,23,13.087
2018,5,10,24,5.982
2018,6,10,1,1.131
2018,6,10,2,8.243
2018,6,10,3,6.469
2018,6,10,4,9.656
2018,6,10,5,8.112
2018,6,10,6,4.033
2018,6,10,7,3.4
2018,6,10,8,0.791
2018,6,10,9,2.387
2018,6,10,10,20.031
2018,6,10,11,12.168
2018,6,10,12,5.168
2018,6,10,13,0.766
2018,6,10,14,3.523
2018,6,10,15,-0.873
2018,6,10,16,2.89
2018,6,10,17,0.002
2018,6,10,18,9.606
2018,6,10,19,2.43
2018,6,10,20,7.131
2018,6,10,21,11.953
2018,6,10,22,-2.011
2018,6,10,23,-0.879
2018,6,10,24,4.978
2018,7,10,1,2.249
2018,7,10,2,3.645
2018,7,10,3,2.004
2018,7,10,4,-0.662
2018,7,10,5,5.924
2018,7,10,6,5.287
2018,7,10,7,2.535
2018,7,10,8,11.238
2018,7,10,9,9.636
2018,7,10,10,3.821
2018,7,10,11,7.746
2018,7,10,12,0.629
2018,7,10,13,3.825
2018,7,10,14,1.806
2018,7,10,15,3.648
2018,7,10,16,2.584
2018,7,10,17,-0.157
2018,7,10,18,7.136
2018,7,10,19,16.878
2018,7,10,20,-0.248
2018,7,10,21,7.411
2018,7,10,22,8.604
2018,7,10,23,19.525
2018,7,10,24,16.688
2018,8,10,1,18.331
2018,8,10,2,17.805
2018,8,10,3,11.578
2018,8,10,4,9.201
2018,8,10,5,6.883
2018,8,10,6,5.321
2018,8,10,7,6.091
2018,8,10,8,-7.261
2018,8,10,9,5.813
2018,8,10,10,1.532
2018,8,10,11,-2.557
2018,8,10,12,1.923
2018,8,10,13,2.44
2018,8,10,14,0.51
2018,8,10,15,-1.25
2018,8,10,16,0.177
2018,8,10,17,1.568
2018,8,10,18,5.394
2018,8,10,19,6.22
2018,8,10,20,13.136
2018,8,10,21,13.945
2018,8,10,22,8.053
2018,8,10,23,4.606
2018,8,10,24,4.558
2018,9,10,1,8.517
2018,9,10,2,16.507
2018,9,10,3,11.332
2018,9,10,4,4.748
2018,9,10,5,5.883
2018,9,10,6,7.2
2018,9,10,7,9.464
2018,9,10,8,-4.11
2018,9,10,9,-14.789
2018,9,10,10,2.011
2018,9,10,11,5.596
2018,9,10,12,1.994
2018,9,10,13,8.215
2018,9,10,14,5.503
2018,9,10,15,4.865
2018,9,10,16,2.329
2018,9,10,17,3.021
2018,9,10,18,8.882
2018,9,10,19,10.816
2018,9,10,20,9.359
2018,9,10,21,2.288
2018,9,10,22,13.722
2018,9,10,23,12.294
2018,9,10,24,14.623
2018,10,10,1,18.801
2018,10,10,2,21.648
2018,10,10,3,16.922
2018,10,10,4,11.132
2018,10,10,5,9.027
2018,10,10,6,10.024
2018,10,10,7,8.528
2018,10,10,8,1.414
2018,10,10,9,0.02
2018,10,10,10,0.386
2018,10,10,11,2.252
2018,10,10,12,3.512
2018,10,10,13,0.246
2018,10,10,14,-0.412
2018,10,10,15,2.546
2018,10,10,16,0.907
2018,10,10,17,5.112
2018,10,10,18,5.476
2018,10,10,19,7.594
2018,10,10,20,0.539
2018,10,10,21,-0.766
2018,10,10,22,-0.811
2018,10,10,23,-3.666
2018,10,10,24,-1.966
2018,11,10,1,22.847
2018,11,10,2,8.896
2018,11,10,3,4.876
2018,11,10,4,-1.026
2018,11,10,5,3.545
2018,11,10,6,-2.296
2018,11,10,7,5.753
2018,11,10,8,3.289
2018,11,10,9,4.976
2018,11,10,10,3.301
2018,11,10,11,-5.133
2018,11,10,12,2.902
2018,11,10,13,3.857
2018,11,10,14,-3.702
2018,11,10,15,-1.735
2018,11,10,16,1.063
2018,11,10,17,4.315
2018,11,10,18,7.44
2018,11,10,19,-2.057
2018,11,10,20,6.696
2018,11,10,21,13.876
2018,11,10,22,7.271
2018,11,10,23,1.162
2018,11,10,24,6.187
2018,12,10,1,2.58
2018,12,10,2,-6.264
2018,12,10,3,2.139
2018,12,10,4,12.507
2018,12,10,5,6.932
2018,12,10,6,13.872
2018,12,10,7,0.738
2018,12,10,8,2.905
2018,12,10,9,7.982
2018,12,10,10,1.323
2018,12,10,11,4.798
2018,12,10,12,10.564
2018,12,10,13,5.52
2018,12,10,14,-0.628
2018,12,10,15,7.623
2018,12,10,16,6.553
2018,12,10,17,0.436
2018,12,10,18,16.538
2018,12,10,19,12.803
2018,12,10,20,7.804
2018,12,10,21,7.988
2018,12,10,22,9.166
2018,12,10,23,6.058
2018,12,10,24,9.402
2018,13,10,1,4.148
2018,13,10,2,7.239
2018,13,10,3,4.978
2018,13,10,4,8.674
2018,13,10,5,6.034
2018,13,10,6,5.413
2018,13,10,7,4.617
2018,13,10,8,0.618
2018,13,10,9,3.088
2018,13,10,10,5.542
2018,13,10,11,8.46
2018,13,10,12,-2.126
2018,13,10,13,4.656
2018,13,10,14,1.061
2018,13,10,15,6.87
2018,13,10,16,4.211
2018,13,10,17,8.876
2018,13,10,18,4.627
2018,13,10,19,10.884
2018,13,10,20,23.073
2018,13,10,21,34.372
2018,13,10,22,23.302
2018,13,10,23,19.092
2018,13,10,24,9.44
2018,14,10,1,18.537
2018,14,10,2,26.894
2018,14,10,3,24.648
2018,14,10,4,20.04
2018,14,10,5,23.101
